height,width,clase
6.196412028,1.306946914,0
7.528926217,6.057723868,0
10.28984015,5.795820943,0
6.66574055,5.83510563,0
7.826664319,3.857575424,0
6.038737789,3.011185383,0
8.361842366,7.72043152,0
7.492060815,5.126774298,0
6.078638381,4.721170065,0
8.18811395,2.951390689,0
6.164909496,2.818899945,0
8.437150622,0.158591174,0
6.134486018,2.814320142,0
6.709411708,2.827234369,0
7.954234057,7.654470381,0
11.21652296,4.489267739,0
5.710852776,4.896197046,0
3.970264274,4.755198492,0
5.909197008,5.624177662,0
8.184566183,5.647709813,0
5.169831545,5.762360021,0
8.732313161,4.506751932,0
4.901745278,2.566757749,0
7.118640791,3.798462336,0
7.950649044,2.920989866,0
2.812171349,6.669579884,0
3.431159916,2.183317063,0
4.766747653,6.42352503,0
6.580073899,5.307773051,0
7.381796145,6.809614138,0
6.550320308,7.990333748,0
8.905994304,7.250555688,0
5.880787336,3.517427097,0
9.115734478,4.651449339,0
6.410777811,2.397841467,0
5.49701525,4.890011044,0
7.531231343,6.27556737,0
8.258100709,4.021167038,0
11.07945278,5.236312789,0
5.208808901,7.328087141,0
4.840751831,4.005137391,0
6.317344772,2.267129431,0
5.009982448,3.751709679,0
9.991355086,3.451006173,0
4.02385378,5.562904794,0
10.20085696,7.144268739,0
5.820940894,4.445031591,0
6.017947884,2.023504684,0
9.269622798,0.681518203,0
6.40644014,5.037043606,0
2.239347405,9.172998396,1
5.992938742,14.65739644,1
2.457738829,11.2989545,1
5.636588839,10.62724958,1
6.534427427,8.276462121,1
6.441075148,8.78026299,1
9.425446392,11.24298142,1
2.250138114,10.06363039,1
10.20595029,7.214978065,1
5.193523245,10.06882473,1
3.894376728,4.903774816,1
1.246532331,9.879556775,1
8.56800677,8.627243678,1
5.866749524,10.05359593,1
5.349042232,12.32052621,1
7.588743508,9.171580875,1
4.263642875,10.63597555,1
7.765791144,9.208028077,1
10.39919204,11.52329713,1
4.422190392,9.626117408,1
5.295844011,9.930497423,1
4.816754598,10.08336642,1
3.460741614,11.31207081,1
7.537620066,12.62664747,1
5.894854312,10.78521293,1
5.320738217,5.019006518,1
2.502185997,8.750940265,1
7.419242819,6.8909154,1
5.933734276,11.40325746,1
6.888274328,11.52386693,1
5.558143574,6.384000263,1
4.469072482,9.358547142,1
2.281327713,6.92760231,1
7.454371566,8.474531006,1
3.928272871,12.5361377,1
5.313843352,7.552665522,1
6.661457779,12.17737869,1
2.467957038,7.174143367,1
5.704789395,13.28350614,1
3.811663799,4.262188333,1
3.366477497,9.509826781,1
4.052541651,10.1780667,1
4.666905533,10.16156731,1
3.131063885,10.55745616,1
5.452322904,9.634169666,1
5.478754451,10.95909796,1
1.977635169,7.454710367,1
2.897953506,8.304419763,1
4.644743638,9.967721957,1
5.781816119,12.64849361,1
